Entry	CBB_01	CBB_02	CBB_03	rGlyP_07	rGlyP_08	rGlyP_09	CBB_UP_01	CBB_UP_02	CBB_UP_03	rGlyP_UP_07	rGlyP_UP_08	rGlyP_UP_09	CBB_01_imputado	CBB_02_imputado	CBB_03_imputado	rGlyP_07_imputado	rGlyP_08_imputado	rGlyP_09_imputado	Entry Name	Protein names	Gene Names	Organism	Length	Gene Ontology (biological process)	Gene Ontology (cellular component)	Gene Ontology (GO)	Gene Ontology (molecular function)	Gene Ontology IDs	KEGG	log2FC	p_value	neg_log10_p	p_adj_fdr
Q0KDN4	25.61819046494934	25.4899805797043	25.41292995292421	26.491351087834317	26.68096897215653	26.68494843817435	13	16	17	20	18	19	No	No	No	No	No	No	Q0KDN4_CUPNH	Methyl-accepting chemotaxis protein (Type IV pilus transmembrane protein PilJ)	pilJ H16_A0739 E6A55_03735	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	737	chemotaxis [GO:0006935]; signal transduction [GO:0007165]	membrane [GO:0016020]	membrane [GO:0016020]; transmembrane signaling receptor activity [GO:0004888]; chemotaxis [GO:0006935]; signal transduction [GO:0007165]	transmembrane signaling receptor activity [GO:0004888]	GO:0004888; GO:0006935; GO:0007165; GO:0016020	reh:H16_A0739	1.1120558335291122	0.00022123531450684382	2.7545775171950737	0.001759634558707022
Q0KDN5	25.09782298521876	25.220769862499917	25.12991004885654	26.219715593089216	26.344981214133355	26.365200350095584	3	4	4	4	4	4	No	No	No	No	No	No	Q0KDN5_CUPNH	Chemotaxis protein CheW (Type IV pilus signal transduction protein PilI)	pilI H16_A0738 E6A55_03730	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	186	chemotaxis [GO:0006935]; signal transduction [GO:0007165]		chemotaxis [GO:0006935]; signal transduction [GO:0007165]		GO:0006935; GO:0007165	reh:H16_A0738	1.1604647535809747	3.818175175001656e-05	3.2459858921006273	0.0005675630421895048
Q0KDN7	22.501522750818697	22.66164761591501	22.47158846962419	23.59633427190909	23.858145814146415	23.929907000271115	4	6	6	5	6	6	No	No	No	No	No	No	Q0KDN7_CUPNH	Response regulator	pilG H16_A0736 E6A55_03720	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	163	phosphorelay signal transduction system [GO:0000160]		phosphorelay signal transduction system [GO:0000160]		GO:0000160	reh:H16_A0736	1.2498760833229063	0.0004391864247757767	2.5557954976697546	0.002781022498532944
Q0KE44	21.35907763494529	21.353932281530728	21.366911980668934	22.994601931034076	22.89274749705985	22.96410815679525	4	5	3	5	5	4	No	No	No	No	No	No	Q0KE44_CUPNH	2-Polyprenyl-6-methoxyphenol hydroxylase or related FAD-dependent oxidoreductase (EC 1.14.13.-) (Flavin-dependent oxidoreductase)	H16_A0578 E6A55_02920	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	417			FAD binding [GO:0071949]; monooxygenase activity [GO:0004497]	FAD binding [GO:0071949]; monooxygenase activity [GO:0004497]	GO:0004497; GO:0071949	reh:H16_A0578	1.5905118959147408	8.005312888920161e-07	4.15468330308169	7.003525220251922e-05
Q0KE45	24.269314429369803	24.22649760391673	24.17652773303669	25.64993022885203	25.589945074415887	25.593230862666623	5	5	5	7	6	7	No	No	No	No	No	No	Q0KE45_CUPNH	ABC transporter substrate-binding protein (ABC-type transporter, periplasmic component: HAAT family)	H16_A0577 E6A55_02915	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	394						reh:H16_A0577	1.3869221332037753	1.947482693611336e-06	3.9442623023628345	0.0001136940396530298
Q0KE82	21.452727736260215	19.081648079168044	18.98886572768213	23.55057081167824	23.10789603974603	23.18680097690127	2	0	0	3	3	5	No	Si	Si	No	No	No	Q0KE82_CUPNH	MFS transporter	H16_A0540 E6A55_02730	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	565		plasma membrane [GO:0005886]	plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]	transmembrane transporter activity [GO:0022857]	GO:0005886; GO:0022857	reh:H16_A0540	3.4406754284050507	0.01361145833030125	1.4825685171452976	0.03291785158753053
Q0KEI2	24.826278957748528	24.872664288600006	25.076075911024173	26.97527155854816	27.10785182595665	26.976059256979184	5	4	5	6	6	5	No	No	No	No	No	No	Q0KEI2_CUPNH	(2Fe-2S)-binding protein (Aerobic-type carbon monoxide dehydrogenase homolog, 2Fe-2S iron-sulfur subunit (EC 1.-.-.-))	coxS1 H16_A0439 E6A55_02215	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	162			2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]	GO:0016491; GO:0046872; GO:0051537	reh:H16_A0439	2.0947211613704297	1.886320374008606e-05	3.423030623667377	0.00037754556788962987
Q0KEI3	26.917589056602395	26.772775109653104	26.78512867171274	28.831058592494102	28.78847757085483	28.804207873205716	37	36	42	56	55	55	No	No	No	No	No	No	Q0KEI3_CUPNH	Aerobic-type carbon monoxide dehydrogenase homolog, large subunit (EC 1.2.99.2) (Xanthine dehydrogenase family protein molybdopterin-binding subunit)	coxL1 H16_A0438 E6A55_02210	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	791			iron ion binding [GO:0005506]; oxidoreductase activity [GO:0016491]	iron ion binding [GO:0005506]; oxidoreductase activity [GO:0016491]	GO:0005506; GO:0016491	reh:H16_A0438	1.982750399528804	2.050736222124068e-06	3.9388594462224304	0.00011511728908423373
Q0KEI4	25.552367420540133	25.6631973294568	25.824513384941017	27.66391096051923	27.763595457054567	27.727499888362907	21	20	20	31	27	28	No	No	No	No	No	No	Q0KEI4_CUPNH	Carbon monoxide dehydrogenase homolog, medium chain (EC 1.2.99.2) (Xanthine dehydrogenase family protein subunit M)	coxM1 H16_A0437 E6A55_02205	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	266			FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]	FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]	GO:0016491; GO:0071949	reh:H16_A0437	2.038309390332916	1.728470229328636e-05	3.4369830876329392	0.00036560902894277453
Q0KEI5	21.830225346692615	21.387049668900705	21.870593830534073	23.14887396244533	23.248858211845697	23.127573901533367	2	1	2	4	4	4	No	No	No	No	No	No	Q0KEI5_CUPNH	MoxR family ATPase (Putative chaperone-like ATPase, involved in protein complex assembly (EC 3.6.-.-))	coxR H16_A0436 E6A55_02200	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	298			ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	GO:0005524; GO:0016887	reh:H16_A0436	1.4791457432323334	0.0007490998667615704	2.401737736614713	0.003965174123963372
Q0KEI6	22.54003474618527	22.948082443670533	23.00022436925891	24.32863832187659	24.125489634065435	24.3371594427216	5	4	3	5	5	4	No	No	No	No	No	No	Q0KEI6_CUPNH	Protein containing von Willebrand factor type A(VWA) domain (VWA domain-containing protein)	coxE1 H16_A0435 E6A55_02195	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	418						reh:H16_A0435	1.434315279849642	0.0008795427605784201	2.348663568652843	0.004480602649438758
Q0KEI7	23.612709529168978	23.6395569844875	23.76934450626929	25.017494441246217	25.111515966823298	25.019514524277906	6	6	6	6	7	7	No	No	No	No	No	No	Q0KEI7_CUPNH	Carbon monoxide dehydrogenase	coxG1 H16_A0434 E6A55_02190	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	185						reh:H16_A0434	1.3756379708072188	1.8040721313334207e-05	3.429139010908911	0.00037227252853583005
Q0KEK2	24.75032358246285	24.815299930938014	24.89046891755164	25.953157603098163	26.19224684878403	26.127391000654903	22	23	25	27	29	29	No	No	No	No	No	No	Q0KEK2_CUPNH	Pilus assembly protein PilY (Type IV pilus assembly protein, tip-associated adhesin PilY1)	pilY1 H16_A0419 E6A55_02115	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	1090			metal ion binding [GO:0046872]	metal ion binding [GO:0046872]	GO:0046872	reh:H16_A0419	1.2722343405281968	0.0001010829573963161	2.974132761290099	0.001061371052661319
Q0KEK3	23.332851020666155	22.877646417269833	22.483951184746616	23.998882279076188	23.730049529880873	24.173878508890308	1	1	1	1	1	2	No	No	No	No	No	No	Q0KEK3_CUPNH	Hypothetical membrane associated protein (Pilus assembly protein)	H16_A0418 E6A55_02110	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	185						reh:H16_A0418	1.0694538983882573	0.01816864243402093	1.387905653634147	0.040934957739283774
Q0KEV9	20.708860046947983	19.87080414932374	19.967433664728336	22.594466578260363	22.3881823372639	22.534425557101837	0	1	3	9	9	7	Si	No	No	No	No	No	Q0KEV9_CUPNH	phosphoenolpyruvate--protein phosphotransferase (EC 2.7.3.9)	nagF ptsP H16_A0311 E6A55_01585	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	850	phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	cytoplasm [GO:0005737]	cytoplasm [GO:0005737]; kinase activity [GO:0016301]; metal ion binding [GO:0046872]; phosphoenolpyruvate-protein phosphotransferase activity [GO:0008965]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]	kinase activity [GO:0016301]; metal ion binding [GO:0046872]; phosphoenolpyruvate-protein phosphotransferase activity [GO:0008965]	GO:0005737; GO:0008965; GO:0009401; GO:0016301; GO:0046872	reh:H16_A0311	2.3233255372086816	0.0010270083476405336	2.3042288700266016	0.004963306898613771
Q0KEX9	20.90961368718279	20.441426294824247	19.602930909433475	23.17403524739415	23.358591264435827	22.990941784288225	0	0	0	3	4	6	Si	Si	Si	No	No	No	Q0KEX9_CUPNH	Coenzyme F390 synthetase (EC 6.2.1.-) (Phenylacetate--CoA ligase family protein)	H16_A0291 E6A55_01480	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	416			ligase activity [GO:0016874]	ligase activity [GO:0016874]	GO:0016874	reh:H16_A0291	2.8565324682258932	0.001971073918410336	2.1092539897886136	0.007775816625408327
Q0KEY1	20.500914044940757	20.81285403830868	19.987780739773697	24.452726596121344	24.583429607361264	24.587884110127888	0	0	0	8	8	10	Si	Si	Si	No	No	No	Q0KEY1_CUPNH	ABC transporter permease (ABC-type transporter, periplasmic component: HAAT family)	H16_A0289 E6A55_01470	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	445						reh:H16_A0289	4.107497163529118	7.367391485458897e-05	3.0636515042757457	0.0008636713151025911
Q0KEY4	20.840383538347893	20.36853331691624	20.428969084849196	22.603724803974156	22.38949551274144	22.46754240244528	0	0	0	4	4	5	Si	Si	Si	No	No	No	Q0KEY4_CUPNH	ABC-type transporter, ATPase component: HAAT family (EC 3.6.3.22)	H16_A0286	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	326		plasma membrane [GO:0005886]	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	GO:0005524; GO:0005886; GO:0016887	reh:H16_A0286	1.9409589263491789	0.0002709158000565982	2.697161851231155	0.002008344210970988
Q0KEY5	20.87927670787142	19.65371992032444	20.023142153079895	22.029100602630617	22.226473033918655	22.300537501228924	0	0	0	3	5	4	Si	Si	Si	No	No	No	Q0KEY5_CUPNH	Long-chain acyl-CoA synthetase (AMP-forming) (EC 6.2.1.3) (Long-chain fatty acid--CoA ligase)	H16_A0285 E6A55_01450	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	652		membrane [GO:0016020]	membrane [GO:0016020]; long-chain fatty acid-CoA ligase activity [GO:0004467]	long-chain fatty acid-CoA ligase activity [GO:0004467]	GO:0004467; GO:0016020	reh:H16_A0285	1.9999907855008132	0.005777148688308307	1.7708754404976161	0.016948238212233117
Q0KEY6	20.79318075606812	20.81232881543703	20.1793667024378	21.706104343004988	21.870380334091134	21.5750413991524	0	2	0	2	2	3	Si	No	Si	No	No	No	Q0KEY6_CUPNH	Crp/Fnr family transcriptional regulator (Transcriptional regulator, CRP-family)	crp1 H16_A0284 E6A55_01445	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	222		cytosol [GO:0005829]	cytosol [GO:0005829]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	GO:0003677; GO:0003700; GO:0005829	reh:H16_A0284	1.1222166007685175	0.0075257946411184185	1.6859707462961446	0.020607687202086927
Q0KEZ0	23.343589148999385	22.973554630278787	22.9393688861768	25.138239383998297	25.02116940704659	25.05594630351967	6	9	8	27	27	28	No	No	No	No	No	No	Q0KEZ0_CUPNH	Fused isobutyryl-CoA mutase [Includes: Isobutyryl-CoA mutase (ICM) (EC 5.4.99.13); P-loop GTPase (EC 3.6.5.-) (G-protein chaperone)]	sbm1 icmF H16_A0280 E6A55_01420	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	1096	acyl-CoA metabolic process [GO:0006637]		cobalamin binding [GO:0031419]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; isobutyryl-CoA mutase activity [GO:0047727]; magnesium ion binding [GO:0000287]; methylmalonyl-CoA mutase activity [GO:0004494]; pivalyl-CoA mutase activity [GO:0034784]; acyl-CoA metabolic process [GO:0006637]	cobalamin binding [GO:0031419]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; isobutyryl-CoA mutase activity [GO:0047727]; magnesium ion binding [GO:0000287]; methylmalonyl-CoA mutase activity [GO:0004494]; pivalyl-CoA mutase activity [GO:0034784]	GO:0000287; GO:0003924; GO:0004494; GO:0005525; GO:0006637; GO:0031419; GO:0034784; GO:0047727	reh:H16_A0280	1.9862808097031923	0.0001205750511371094	2.929179638553735	0.0011771189774890378
Q0KF01	23.233051411046404	23.827791279939056	23.90838959266786	25.188359921349175	25.29375109261803	25.21515252384544	9	8	8	11	12	12	No	No	No	No	No	No	Q0KF01_CUPNH	GNAT family N-acetyltransferase (N-Acetylglutamate synthase or related acetyltransferase (EC 2.3.1.-))	H16_A0269 E6A55_01360	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	147			acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]	GO:0016747	reh:H16_A0269	1.5760104180531087	0.0018527844579348679	2.128039544112009	0.007446641664041539
Q0KF03	21.082318121726697	21.33279689449434	20.477563313140188	23.449889834734776	23.522741611783115	23.57845037263312	0	0	0	2	2	2	Si	Si	Si	No	No	No	Q0KF03_CUPNH	Probable extra-cytoplasmic solute receptor (Tripartite tricarboxylate transporter substrate binding protein)	H16_A0266 E6A55_01345	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	330						reh:H16_A0266	2.5528011632632683	0.0005730049976495809	2.479898873306066	0.003312082352750746
Q0KF15	22.876877594085965	23.12282884058775	23.07197796685363	24.00321679125936	24.118562616412166	24.045266222437572	6	7	6	7	7	7	No	No	No	No	No	No	Q0KF15_CUPNH	Universal stress protein	H16_A0254 E6A55_01285	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	145		cytoplasm [GO:0005737]	cytoplasm [GO:0005737]		GO:0005737	reh:H16_A0254	1.0317870761939218	0.00023167026282071512	2.7435555035766637	0.0018048640576815687
Q0KF57	22.092505705672576	22.70493932870018	22.85723291683777	23.530891094748423	23.720791097031466	23.731092171636437	2	3	3	3	3	3	No	No	No	No	No	No	Q0KF57_CUPNH	Methionine biosynthesis protein MetW	metW H16_A0212 E6A55_01075	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	203						reh:H16_A0212	1.1093654707352663	0.01023790905201286	1.5788182356416611	0.026374349949986376
Q0KF58	25.640647095613907	25.356630522939668	25.266893671411015	27.1646861556798	26.872767969122695	26.956133859918864	9	11	10	13	13	13	No	No	No	No	No	No	METXS_CUPNH	Homoserine O-succinyltransferase (HST) (EC 2.3.1.46) (Homoserine transsuccinylase) (HTS)	metXS H16_A0211	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	393	homoserine metabolic process [GO:0009092]; methionine biosynthetic process [GO:0009086]	cytoplasm [GO:0005737]	cytoplasm [GO:0005737]; homoserine O-acetyltransferase activity [GO:0004414]; homoserine O-succinyltransferase activity [GO:0008899]; homoserine metabolic process [GO:0009092]; methionine biosynthetic process [GO:0009086]	homoserine O-acetyltransferase activity [GO:0004414]; homoserine O-succinyltransferase activity [GO:0008899]	GO:0004414; GO:0005737; GO:0008899; GO:0009086; GO:0009092	reh:H16_A0211	1.5764722315855906	0.000376727461176112	2.6033770218998704	0.0024924300466222338
Q0KF71	27.820998526834757	27.994414265588553	28.120456760621742	29.3052842268061	29.473449034907013	29.429150574302785	20	23	25	26	27	27	No	No	No	No	No	No	Q0KF71_CUPNH	Probable extra-cytoplasmic solute receptor (Tripartite tricarboxylate transporter substrate binding protein BugD)	H16_A0198 E6A55_01005	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	328						reh:H16_A0198	1.4240047609902824	0.0001431300999463488	2.8828256135268835	0.0013097077170639252
Q0KFC5	22.76409943177297	22.726971418239735	22.66037119488128	23.98942618699365	23.87186482633193	23.644518889360537	3	3	2	2	2	3	No	No	No	No	No	No	Q0KFC5_CUPNH	Probable extra-cytoplasmic solute receptor (Tripartite tricarboxylate transporter substrate binding protein)	H16_A0144 E6A55_00735	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	332						reh:H16_A0144	1.1181226192640459	0.00045163433048500283	2.548059208927857	0.002831006008262843
Q0KFE5	23.33816422652676	23.82970846517137	23.716511061362212	24.47023981624534	24.831125260627392	24.8169125642347	1	2	2	3	3	4	No	No	No	No	No	No	Q0KFE5_CUPNH	5-oxoprolinase subunit PxpB (EC 3.5.2.9) (Allophanate hydrolase subunit 1 (EC 3.5.1.54))	pxpB H16_A0124 E6A55_00635	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	215			allophanate hydrolase activity [GO:0004039]; ATP binding [GO:0005524]	allophanate hydrolase activity [GO:0004039]; ATP binding [GO:0005524]	GO:0004039; GO:0005524	reh:H16_A0124	1.077964629349026	0.004740356754471394	1.8325445009702226	0.014704677328695003
Q49135	19.223542612813535	20.2869018436337	20.772418908353757	29.90840046442243	29.96746657401338	29.89392344681587	0	0	0	27	28	28	Si	Si	Si	No	No	No	FCHA_METEA	Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)	fchA MexAM1_META1p1729	Methylorubrum extorquens (strain ATCC 14718 / DSM 1338 / JCM 2805 / NCIMB 9133 / AM1) (Methylobacterium extorquens)	208	one-carbon metabolic process [GO:0006730]	membrane [GO:0016020]	membrane [GO:0016020]; methenyltetrahydrofolate cyclohydrolase activity [GO:0004477]; one-carbon metabolic process [GO:0006730]	methenyltetrahydrofolate cyclohydrolase activity [GO:0004477]	GO:0004477; GO:0006730; GO:0016020	mea:Mex_1p1729	9.828975706816902	2.7864608493024644e-05	3.3211193506131034	0.00047739805950840474
Q79IP4	23.49262559122473	23.636125340019134	24.048412273181004	25.702253009304545	25.94330593793187	25.80719687385725	7	8	10	13	14	14	No	No	No	No	No	No	Q79IP4_CUPNH	Transposase (Transposase ISAE1)	H16_A1846 H16_A3140 PHG043 PHG101 E6A55_09420 E6A55_32395 E6A55_32665	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	408						reh:H16_A1846reh:H16_A3140reh:PHG043reh:PHG101	2.091864205556263	0.0003174260867748318	2.6511713865616695	0.002232690957339118
